imdb.id,title.mixed,sample.year.first,fest.first,oscar_nominated
tt1974254,far out isn't far enough: the tomi ungerer story,2012,TIFF,0
tt1850419,fasle kargadan,2012,TIFF,0
tt2379356,fen shi ren,2012,TIFF,0
tt2152392,fidaï,2012,TIFF,0
tt2379490,"fight like children, die like soldiers",2012,TIFF,0
tt2046090,fin,2012,TIFF,0
tt2954776,first comes love,2012,TIFF,0
tt1772270,foxfire: confessions of a girl gang,2012,TIFF,0
tt2350432,free angela & all political prisoners,2012,TIFF,0
tt2166800,frost,2012,TIFF,0
tt2139903,fugainai boku wa sora wo mita,2012,TIFF,0
tt2300438,"gaosu tamen, wo cheng baihe qu le",2012,TIFF,0
tt1550312,café de flore,2011,TIFF,0
tt2006802,gebo et l'ombre,2012,TIFF,0
tt2115295,ginger and rosa,2012,TIFF,0
tt2191332,gozetleme kulesi,2012,TIFF,0
tt1836808,great expectations,2012,TIFF,0
tt1823125,greetings from tim buckley,2012,TIFF,0
tt2170280,h'mong sisters,2012,TIFF,0
tt1674773,hannah arendt,2012,TIFF,0
tt1865393,hellbenders,2012,TIFF,0
tt2121286,home again,2012,TIFF,0
tt2043805,caprichosos de san telmo,2011,TIFF,0
tt0837562,hotel transylvania,2012,TIFF,0
tt2189360,how to be deadly,2012,TIFF,0
tt1276962,how to make money selling drugs,2012,TIFF,0
tt1477855,hyde park on hudson,2012,TIFF,0
tt2125526,i am micro,2012,TIFF,0
tt2133239,i declare war,2012,TIFF,0
tt2180016,iceberg slim: portrait of a pimp,2012,TIFF,0
tt1906396,igor vemasa ha'argurim,2012,TIFF,0
tt1239429,carré blanc,2011,TIFF,0
tt1846492,imagine,2012,TIFF,0
tt1844203,inescapable,2012,TIFF,0
tt1726888,infancia clandestina,2012,TIFF,0
tt2379480,ini avan,2012,TIFF,0
tt1757769,insensibles,2012,TIFF,0
tt2308773,ishaqzaade,2012,TIFF,0
tt2108546,jackie,2012,TIFF,0
tt1306980,50/50,2011,TIFF,0
tt1922569,chatrak,2011,TIFF,0
tt2379438,janeane from des moines,2012,TIFF,0
tt2250304,joda,2012,TIFF,0
tt2379374,joe ouakam,2012,TIFF,0
tt1783732,john dies at the end,2012,TIFF,0
tt1927067,jump,2012,TIFF,0
tt2093153,kad svane dan,2012,TIFF,0
tt2078599,kagidorobou no method,2012,TIFF,0
tt2036347,chevelle,2011,TIFF,0
tt2216240,kapringen,2012,TIFF,0
tt2283017,kibou no kuni,2012,TIFF,0
tt2379332,kinshasa kids,2012,TIFF,0
tt1900908,klip,2012,TIFF,0
tt1613750,kon-tiki,2012,TIFF,1
tt2193676,krivina,2012,TIFF,0
tt2379542,kurmavatara,2012,TIFF,0
tt2221824,l'aubade,2012,TIFF,0
tt1980935,cigán,2011,TIFF,0
tt2047699,combustion,2011,TIFF,0
tt1655413,lemale et ha'chalal,2012,TIFF,0
tt1605782,comic-con: episode iv - a fan's hope,2011,TIFF,0
tt0061913,lón sa spéir,2012,TIFF,0
tt2319002,making chinatown,2012,TIFF,0
tt2047703,coorow-latham road,2011,TIFF,0
tt2155343,mariner 9,2012,TIFF,0
tt0054073,mekong hotel,2012,TIFF,0
tt1814665,countdown,2011,TIFF,0
tt2043814,crazy horse,2011,TIFF,0
tt1961250,cuchera,2011,TIFF,0
tt1924273,quandro i corpi si toccano,2012,TIFF,0
tt2042437,99 clerkenwell road,2011,TIFF,0
tt1720905,cut,2011,TIFF,0
tt1667307,damsels in distress,2011,TIFF,0
tt1931533,seven psychopaths,2012,TIFF,0
tt1966396,dark girls,2011,TIFF,0
tt1690455,dark horse,2011,TIFF,0
tt0041931,student,2012,TIFF,0
tt1638353,tai chi 0,2012,TIFF,0
tt1384927,death of a superhero,2011,TIFF,0
tt1700844,deep blue sea,2011,TIFF,0
tt2049428,deragliamenti,2011,TIFF,0
tt1714617,deste lado da ressurreição,2011,TIFF,0
tt1667190,die farbe des ozeans,2011,TIFF,0
tt1571222,a dangerous method,2011,TIFF,0
tt1706596,dirch,2011,TIFF,0
tt2043832,doppelgänger paul,2011,TIFF,0
tt1872124,wo hai you hua yao shuo,2012,TIFF,0
tt2379344,zabana!,2012,TIFF,0
tt1954395,doubles with slight pepper,2011,TIFF,0
tt1718776,dreileben,2011,TIFF,0
tt1371585,duo min jin,2011,TIFF,0
tt1709654,edwin boyd: citizen gangster,2011,TIFF,0
tt2050505,edwin parker,2011,TIFF,0
tt2051812,a film portrait on reconstructing 12 possibilities that preceded the disappearance of zoe dean drum,2011,TIFF,0
tt2024396,el año del tigre,2011,TIFF,0
tt1954414,el circuito de roman,2011,TIFF,0
tt1865357,el estudiante,2011,TIFF,0
tt1841584,el gato desparece,2011,TIFF,0
tt1695831,eldfjall,2011,TIFF,0
tt2038261,empire,2011,TIFF,0
tt1680133,extraterrestre,2011,TIFF,0
tt0961097,a monster in paris,2011,TIFF,0
tt1437357,faust,2011,TIFF,0
tt2008513,first position,2011,TIFF,0
tt1720616,friends with kids,2011,TIFF,0
tt2007385,from the sky down,2011,TIFF,0
tt2033997,gelecek uzun surer,2011,TIFF,0
tt0459748,"generation ""?""",2011,TIFF,0
tt1982113,gerhard richter painting,2011,TIFF,0
tt5437928,Colette,2018,TIFF,0
tt5929754,Wildlife,2018,TIFF,0
tt6662736,What They Had,2018,TIFF,0
tt6952960,The Kindergarten Teacher,2018,TIFF,0
tt6205872,Assassination Nation,2018,TIFF,0
tt7689906,Monsters and Men,2018,TIFF,0
tt6704880,Girls of the Sun,2018,TIFF,0
tt4964788,Everybody Knows,2018,TIFF,0
tt6543652,Cold War,2018,TIFF,1
tt8269552,3 Faces,2018,TIFF,0
tt8075192,Shoplifters,2018,TIFF,1
tt6768578,Dogman,2018,TIFF,0
tt6864046,Shadow,2018,TIFF,0
tt6679794,Outlaw King,2018,TIFF,0
tt6483364,Teen Spirit,2018,TIFF,0
tt5795282,This Changes Everything,2018,TIFF,0
tt7280898,22-Jul,2018,TIFF,0
tt5989218,Life Itself,2018,TIFF,0
tt1517451,A Star Is Born,2018,TIFF,1
tt6388074,Viper Club,2018,TIFF,0
tt1213641,First Man,2018,TIFF,1
tt5117428,Wild Rose,2018,TIFF,0
tt4042818,The Death & Life of John F. Donovan,2018,TIFF,0
tt4951982,The Command,2018,TIFF,0
tt7137380,Destroyer,2018,TIFF,0
tt5859882,Vita & Virginia,2018,TIFF,0
tt8726098,Too Late to Die Young,2018,TIFF,0
tt6155172,Roma,2018,TIFF,1
tt5960374,Vox Lux,2018,TIFF,0
tt7282468,Burning,2018,TIFF,0
tt7945440,The Lie,2018,TIFF,0
tt6966692,Green Book,2018,TIFF,1
tt4537896,White Boy Rick,2018,TIFF,0
tt5613484,Mid90s,2018,TIFF,0
tt8247470,Rosie,2018,TIFF,0
tt7008872,Boy Erased,2018,TIFF,0
tt4614612,Peterloo,2018,TIFF,0
tt5460522,JT LeRoy,2018,TIFF,0
tt6297258,Maya,2018,TIFF,0
tt6485928,The Land of Steady Habits,2018,TIFF,0
tt8781414,Freaks,2018,TIFF,0
tt4971344,The Sisters Brothers,2018,TIFF,0
tt8632862,Fahrenheit 11/9,2018,TIFF,0
tt5057140,Hold the Dark,2018,TIFF,0
tt3829266,The Predator,2018,TIFF,0
tt4218572,Widows,2018,TIFF,0
tt7112154,Asako I & II,2018,TIFF,0
tt5501104,Border,2018,TIFF,1
tt2837574,The Old Man & the Gun,2018,TIFF,0
tt1226837,Beautiful Boy,2018,TIFF,0
tt6874254,Out of Blue,2018,TIFF,0
tt7074886,The Front Runner,2018,TIFF,0
tt5855772,Sunset,2018,TIFF,0
tt8267604,Capernaum,2018,TIFF,1
tt7464188,In Fabric,2018,TIFF,0
tt4595882,Can You Ever Forgive Me?,2018,TIFF,1
tt7125860,If Beale Street Could Talk,2018,TIFF,1
tt2368254,A Private War,2018,TIFF,0
tt1502407,Halloween,2018,TIFF,0
tt5580266,The Hate U Give,2018,TIFF,0
tt8286894,Rafiki,2018,TIFF,0
tt8449092,The Fireflies Are Gone,2018,TIFF,0
tt6386748,Birds of Passage,2018,TIFF,0
tt7298400,Ash Is Purest White,2018,TIFF,0
tt7318102,Angelo,2018,TIFF,0
tt7545524,Ben Is Back,2018,TIFF,0
tt7775622,Free Solo,2018,TIFF,1
tt2639336,Greta,2018,TIFF,0
tt7241926,Tell It to the Bees,2018,TIFF,0
tt8228538,Papi Chulo,2018,TIFF,0
tt6043142,Skin,2018,TIFF,0
tt5592796,Driven,2018,TIFF,0
tt7069496,Firecrackers,2018,TIFF,0
tt1235187,Where Hands Touch,2018,TIFF,0
tt6902696,Gloria Bell,2018,TIFF,0
tt5461944,Hotel Mumbai,2018,TIFF,0
tt5311542,Never Look Away,2018,TIFF,1
tt5149490,Gwen,2018,TIFF,0
tt4465572,American Woman,2018,TIFF,0
tt1127881,Farming,2018,TIFF,0
tt7942742,Her Smell,2018,TIFF,0
tt4827558,High Life,2018,TIFF,0
tt6866224,The Hummingbird Project,2018,TIFF,0
tt8811382,Meeting Gorbachev,2018,TIFF,0
tt7615302,Red Joan,2018,TIFF,0
tt7692966,The Third Wife,2018,TIFF,0
tt7645780,The Wedding Guest,2018,TIFF,0
tt8426594,The Wind,2018,TIFF,0
tt8819192,Women Make Film: A New Road Movie Through Cinema,2018,TIFF,0
tt6365796,The Grizzlies,2018,TIFF,0
tt3208026,Black '47,2018,TIFF,0
tt3294746,The Public,2018,TIFF,0
tt8689644,Hearts and Bones,2019,TIFF,0
tt5905336,Stories from the Chestnut Woods,2019,TIFF,0
tt10883740,Africa,2019,TIFF,0
tt10260042,Antigone,2019,TIFF,0
tt9143636,Guest of Honour,2019,TIFF,0
tt10334456,Once Were Brothers,2019,TIFF,0
tt9386648,View title page for Tammy's Always Dying,2019,TIFF,0
tt8461156,View title page for The Last Porno Show,2019,TIFF,0
tt8892632,View title page for Black Conflux,2019,TIFF,0
tt3689484,View title page for Castle in the Ground,2019,TIFF,0
tt5919756,View title page for Disappearance at Clifton Hill,2019,TIFF,0
tt10655608,View title page for David Foster: Off the Record,2019,TIFF,0
tt9057620,View title page for Easy Land,2019,TIFF,0
tt4292432,View title page for Kuessipan,2019,TIFF,0
tt9169036,View title page for White Lie,2019,TIFF,0
tt8230872,View title page for The Body Remembers When the World Broke Open,2019,TIFF,0
tt1657517,View title page for The Song of Names,2019,TIFF,0
tt10874006,"View title page for Anne at 13,000 Ft.",2019,TIFF,0
tt10864040,View title page for There's Something in the Water,2019,TIFF,0
tt10441486,View title page for And the Birds Rained Down,2019,TIFF,0
tt10793310,View title page for Coppers,2019,TIFF,0
tt7969836,View title page for The Twentieth Century,2019,TIFF,0
tt10475900,View title page for Murmur,2019,TIFF,0
tt8359842,View title page for It Must Be Heaven,2019,TIFF,0
tt9109492,View title page for American Woman,2019,TIFF,0
tt10758534,View title page for One Day in the Life of Noah Piugattuk,2019,TIFF,0
tt6489562,View title page for Sweetness in the Belly,2019,TIFF,0
tt8584722,View title page for The Rest of Us,2019,TIFF,0
tt10728282,View title page for This Is Not a Movie,2019,TIFF,0
tt10716712,View title page for Raf,2019,TIFF,0
tt10079636,View title page for This Ink Runs Deep,2019,TIFF,0
tt10963308,View title page for Rebel,2019,TIFF,0
tt7725384,View title page for 1982,2019,TIFF,0
tt4516162,View title page for Martin Eden,2019,TIFF,0
tt10298454,View title page for The Moneychanger,2019,TIFF,0
tt6290584,View title page for My Zoe,2019,TIFF,0
tt7374926,View title page for Proxima,2019,TIFF,0
tt9067182,View title page for Rocks,2019,TIFF,0
tt5363618,View title page for Sound of Metal,2019,TIFF,1
tt9822706,View title page for Wet Season,2019,TIFF,0
tt9451096,View title page for Workforce,2019,TIFF,0
tt10899680,View title page for The Sleepwalkers,2019,TIFF,0
tt10519554,View title page for Delphine,2019,TIFF,0
tt10471716,View title page for I Am in the World as Free and Slender as a Deer on a Plain,2019,TIFF,0
tt8755868,View title page for Please Speak Continuously and Describe Your Experiences as They Come to You,2019,TIFF,0
tt10217024,View title page for Oracle,2019,TIFF,0
tt10418008,View title page for It's Nothing,2019,TIFF,0
tt9675138,View title page for Measure,2019,TIFF,0
tt10519238,View title page for Volcano,2019,TIFF,0
tt10777188,View title page for Now Is the Time,2019,TIFF,0
tt10368274,View title page for I'll End Up in Jail,2019,TIFF,0
tt10329270,View title page for The Depths,2019,TIFF,0
tt10893130,View title page for Hot Flash,2019,TIFF,0
tt11454944,View title page for The Physics of Sorrow,2019,TIFF,0
tt10882960,View title page for 2008,2019,TIFF,0
tt10413396,View title page for No Crying at the Dinner Table,2019,TIFF,0
tt10586744,View title page for Life Support,2019,TIFF,0
tt10367274,View title page for Jarvik,2019,TIFF,0
tt10623508,View title page for All Cats Are Grey in the Dark,2019,TIFF,0
tt9842732,View title page for Anna,2019,TIFF,0
tt10219160,View title page for She Runs,2019,TIFF,0
tt10651850,View title page for Nimic,2019,TIFF,0
tt10839386,View title page for Daddio,2019,TIFF,0
tt10219324,View title page for All Inclusive,2019,TIFF,0
tt10765482,View title page for Ani,2019,TIFF,0
tt10431376,View title page for Darling,2019,TIFF,0
tt10151858,View title page for Lucia in Limbo,2019,TIFF,0
tt10687124,View title page for Hello Ahma,2019,TIFF,0
tt10864666,View title page for Route-3,2019,TIFF,0
tt10055160,View title page for Thirsty,2019,TIFF,0
tt10341088,View title page for Are You Hungry?,2019,TIFF,0
tt10224888,View title page for And Then the Bear,2019,TIFF,0
tt9135282,View title page for Reminiscences of the Green Revolution,2019,TIFF,0
tt10325740,View title page for Toomas Beneath the Valley of the Wild Wolves,2019,TIFF,0
tt11341446,View title page for Something to Remember,2019,TIFF,0
tt10304042,View title page for Exam,2019,TIFF,0
tt9482860,View title page for The Raft,2019,TIFF,0
tt10923028,View title page for Barakat,2019,TIFF,0
tt10923060,View title page for Bare Trees in the Mist,2019,TIFF,0
tt10576452,View title page for Sadla,2019,TIFF,0
tt10913328,View title page for A Fool God,2019,TIFF,0
tt10307058,View title page for Why Slugs Have No Legs,2019,TIFF,0
tt10224960,View title page for The Nap,2019,TIFF,0
tt10923134,View title page for Daughter,2019,TIFF,1
tt8081060,View title page for Paperboy,2019,TIFF,0
tt10603466,View title page for A Febre,2019,TIFF,0
tt6463320,View title page for Zana,2019,TIFF,0
tt4193072,View title page for How to Build a Girl,2019,TIFF,0
tt7178226,View title page for The Cave,2019,TIFF,1
tt10773380,View title page for I Am Not Alone,2019,TIFF,0
tt10883124,View title page for Dads,2019,TIFF,0
tt8228288,View title page for The Platform,2019,TIFF,0
tt6803046,View title page for The Vast of Night,2019,TIFF,0
tt7394674,View title page for Blood Quantum,2019,TIFF,0
tt2584384,View title page for Jojo Rabbit,2019,TIFF,1
tt7653254,View title page for Marriage Story,2019,TIFF,1
tt6751668,View title page for Parasite,2019,TIFF,1
tt9581076,"View title page for So Long, My Son",2019,TIFF,0
tt8147262,View title page for Made in Bangladesh,2019,TIFF,0
tt9076466,View title page for Flowers of the Field,2019,TIFF,0
tt5073642,Color Out of Space,2019,TIFF,0
tt9770150,Nomadland,2020,TIFF,1
tt10612922,One Night in Miami...,2020,TIFF,1
tt11735544,Beans,2020,TIFF,0
tt12800946,180 Degree Rule,2020,TIFF,0
tt8891904,Inconvenient Indian,2020,TIFF,0
tt11161474,Pieces of a Woman,2020,TIFF,1
tt11317142,Shiva Baby,2020,TIFF,0
tt11187454,Trickster,2020,TIFF,0
tt8132778,Night of the Kings,2020,TIFF,0
tt9143112,Falling,2020,TIFF,0
tt12786834,No Ordinary Man,2020,TIFF,0
tt12801798,Fauna,2020,TIFF,0
tt12575636,The New Corporation: The Unfortunately Necessary Sequel,2020,TIFF,0
tt12801814,Violation,2020,TIFF,0
tt12779696,Akilla's Escape,2020,TIFF,0
tt11692148,Gaza mon amour,2020,TIFF,0
tt8310474,Bruised,2020,TIFF,0
tt10795574,A Suitable Boy,2020,TIFF,0
tt12575606,"Benjamin, Benny, Ben",2020,TIFF,0
tt12816868,Point and Line to Plane,2020,TIFF,0
tt12330544,Succor,2020,TIFF,0
tt12974790,4 North A,2020,TIFF,0
tt12974802,As Spring Comes (Comme la neige au printemps),2020,TIFF,0
tt12971692,The Archivists,2020,TIFF,0
tt12971578,Aniksha,2020,TIFF,0
tt9561918,Sing Me a Lullaby,2020,TIFF,0
tt12974900,RKLSS,2020,TIFF,0
tt12974812,Black Bodies,2020,TIFF,0
tt12660466,Scars,2020,TIFF,0
tt12974252,Found Me,2020,TIFF,0
tt12974856,Dustin,2020,TIFF,0
tt12744422,History of Civilization,2020,TIFF,0
tt8448860,Stephanie,2020,TIFF,0
tt12723524,In Sudden Darkness,2020,TIFF,0
tt11638406,Mountain Cat,2020,TIFF,0
tt12974890,Pilar,2020,TIFF,0
tt12974868,Das Spiel,2020,TIFF,0
tt12974886,"Navozande, the Musician",2020,TIFF,0
tt12974908,S√´r Bi (Les tissus blancs),2020,TIFF,0
tt12974818,David,2020,TIFF,0
tt12626334,Marlon Brando,2020,TIFF,0
tt9146020,Tie,2020,TIFF,0
tt12974878,Loose Fish,2020,TIFF,0
tt12853610,Our Hearts Beat Like War,2020,TIFF,0
tt12974894,The Price of Cheap Rent,2020,TIFF,0
tt12974850,Drought,2020,TIFF,0
tt11698640,O Black Hole!,2020,TIFF,0
tt8890058,Angelfish,2020,TIFF,0
tt12444572,Beginning,2020,TIFF,0
tt9691136,Shadow in the Cloud,2020,TIFF,0
tt10676042,Downstream to Kinshasa,2020,TIFF,0
tt11423784,The Disciple,2020,TIFF,0
tt12789558,Belfast,2021,TIFF,1
tt10293406,The Power of the Dog,2021,TIFF,1
tt9098872,The Rescue,2021,TIFF,0
tt7178990,Comala,2021,TIFF,0
tt10944760,Titane,2021,TIFF,0
tt9860858,"Costa Brava, Lebanon",2021,TIFF,0
tt13834788,Yuni,2021,TIFF,0
tt10951972,Arthur Rambo,2021,TIFF,0
tt11051898,Drunken Birds,2021,TIFF,0
tt10062338,Earwig,2021,TIFF,0
tt11897340,Huda's Salon,2021,TIFF,0
tt13622884,Good Madam,2021,TIFF,0
tt13656980,Montana Story,2021,TIFF,0
tt15211080,Silent Land,2021,TIFF,0
tt14528962,Trumpets in the Sky,2021,TIFF,0
tt15392132,Nuisance Bear,2021,TIFF,0
tt13833710,The Shaman's Apprentice,2021,TIFF,0
tt15220980,Together,2021,TIFF,0
tt15397748,Boobs,2021,TIFF,0
tt15244314,Dust Bath,2021,TIFF,0
tt15398466,Meneath: The Hidden Island of Ethics,2021,TIFF,0
tt15345668,Bhai,2021,TIFF,0
tt15340244,Defund,2021,TIFF,0
tt15207664,Ousmane,2021,TIFF,0
tt15398686,Zero,2021,TIFF,0
tt14081930,Fanmi,2021,TIFF,0
tt15246156,Little Bird,2021,TIFF,0
tt15011242,The Syed Family Xmas Eve Game Night,2021,TIFF,0
tt15398680,Saturday Night,2021,TIFF,0
tt14865594,Twelve Hours,2021,TIFF,0
tt14717664,Displaced,2021,TIFF,0
tt14135824,Motorcyclist's Happiness Won't Fit Into His Suit,2021,TIFF,0
tt14899008,Soft Animals,2021,TIFF,0
tt14812800,Sycorax,2021,TIFF,0
tt14836958,I Gotta Look Good for the Apocalypse,2021,TIFF,0
tt14894894,Hanging On,2021,TIFF,0
tt14972316,"Love, Dad",2021,TIFF,0
tt15398792,The Future Isn't What It Used To Be,2021,TIFF,0
tt13071528,A Few Miles South,2021,TIFF,0
tt15398110,Masquerade,2021,TIFF,0
tt15398290,I Would Never,2021,TIFF,0
tt15215502,Charlotte,2021,TIFF,0
tt15398848,White Devil,2021,TIFF,0
tt15398742,Some Still Search,2021,TIFF,0
tt11090806,You and Me Before and After,2021,TIFF,0
tt15073242,Beity,2021,TIFF,0
tt13986830,Successful Thawing of Mr. Moro,2021,TIFF,0
tt15239576,Shark,2021,TIFF,0
tt15397592,Astel,2021,TIFF,0
tt11426664,Anatolian Leopard,2021,TIFF,0
tt9568230,Night Raiders,2021,TIFF,0
tt9310606,The Odd-Job Men,2021,TIFF,0
tt9056484,The Other Tom,2021,TIFF,0
tt6170406,Dionne Warwick: Don't Make Me Over,2021,TIFF,0
tt12890988,Scarborough,2021,TIFF,0
tt4440842,The Gravedigger's Wife,2021,TIFF,0
tt14091768,Ste. Anne,2021,TIFF,0
tt14812784,A Night of Knowing Nothing,2021,TIFF,0
tt14225832,Reflection,2021,TIFF,0
tt12490110,Domingo,2021,TIFF,0
tt8147656,Cool Abdoul,2021,TIFF,0
tt13045832,The Eagle's Nest,2021,TIFF,0
tt14208870,The Fabelmans,2022,TIFF,1
tt13669038,Women Talking,2022,TIFF,1
tt11564570,Glass Onion,2022,TIFF,1
tt15144270,Black Ice,2022,TIFF,0
tt21998498,Maya and the Wave,2022,TIFF,0
tt19816018,752 Is Not a Number,2022,TIFF,0
tt21820452,The Grab,2022,TIFF,0
tt17076046,Weird: The Al Yankovic Story,2022,TIFF,0
tt18925334,Pearl,2022,TIFF,0
tt11703244,The Blackening,2022,TIFF,0
tt21651560,V/H/S/99,2022,TIFF,0
tt16226770,Same Old,2022,TIFF,0
tt21047794,Sweet As,2022,TIFF,0
tt13456340,Riceboy Sleeps,2022,TIFF,0
tt12374656,Emily,2022,TIFF,0
tt18990128,The Gravity,2022,TIFF,0
tt10928202,Hawa,2022,TIFF,0
tt21440780,How to Blow Up a Pipeline,2022,TIFF,0
tt13920920,Subtraction,2022,TIFF,0
tt12390508,Thunder,2022,TIFF,0
tt21440560,Viking,2022,TIFF,0
tt21637282,Charcoal,2022,TIFF,0
tt21638044,Tora's Husband,2022,TIFF,0
tt21862252,She Always Wins,2022,TIFF,0
tt21797282,AirHostess-737,2022,TIFF,0
tt21247140,Simo,2022,TIFF,0
tt20240228,The Flying Sailor,2022,TIFF,1
tt17275592,Lay Me by the Shore,2022,TIFF,0
tt21631716,Canary,2022,TIFF,0
tt21424578,√Ä la vie √† l'amor,2022,TIFF,0
tt18231784,No Ghost in the Morgue,2022,TIFF,0
tt16117166,Scaring Women at Night,2022,TIFF,0
tt13142278,Pleasure Garden,2022,TIFF,0
tt21853554,Municipal Relaxation Module,2022,TIFF,0
tt21920446,Snow in September,2022,TIFF,0
tt20112734,Backflip,2022,TIFF,0
tt11542496,O Homem do Lixo,2022,TIFF,0
tt19781688,Ice Merchants,2022,TIFF,1
tt11854700,I'm on Fire,2022,TIFF,0
tt14998762,Gary Screams for You,2022,TIFF,0
tt20215392,Le pupille,2022,TIFF,1
tt19844654,Hai Bian Sheng Qi Yi Zuo Xuan Ya,2022,TIFF,0
tt19396182,The Pass,2022,TIFF,0
tt19781766,Las criaturas que se derriten bajo el sol,2022,TIFF,0
tt21350418,Liturgy of Anti-Tank Obstacles,2022,TIFF,0
tt20223392,Beben,2022,TIFF,0
tt21924626,Todo Incluido,2022,TIFF,0
tt22005940,Rest Stop,2022,TIFF,0
tt21879724,Baba,2022,TIFF,0
tt22005990,Anastasia,2022,TIFF,0
tt22006118,Against Reality,2022,TIFF,0
tt22005922,Nanitic,2022,TIFF,0
tt11575358,A Gaza Weekend,2022,TIFF,0
tt6875952,Carmen,2022,TIFF,0
tt20516932,The Umbrella Men,2022,TIFF,0
tt21413834,Something You Said Last Night,2022,TIFF,0
tt16377714,Leonor Will Never Die,2022,TIFF,0
tt21818816,While We Watched,2022,TIFF,0
tt21688772,To Kill a Tiger,2022,TIFF,1
tt17520962,Without Her,2022,TIFF,0
tt13139228,My Policeman,2022,TIFF,0
tt23561236,American Fiction,2023,TIFF,1
tt14849194,The Holdovers,2023,TIFF,1
tt6587046,The Boy and the Heron,2023,TIFF,1
tt12277540,Mr. Dressup: The Magic of Make-Believe,2023,TIFF,0
tt21806358,Summer Qamp,2023,TIFF,0
tt28448182,Mountain Queen: The Summits of Lhakpa Sherpa,2023,TIFF,0
tt27531514,In the Rearview,2023,TIFF,0
tt28581313,God Is a Woman,2023,TIFF,0
tt7130916,Dicks: The Musical,2023,TIFF,0
tt28259207,Kill,2023,TIFF,0
tt21267296,Hell of a Summer,2023,TIFF,0
tt11678912,Working Class Goes to Hell,2023,TIFF,0
tt28554013,Naga,2023,TIFF,0
tt28534120,Achilles,2023,TIFF,0
tt15495540,Without Air,2023,TIFF,0
tt27715185,Solo,2023,TIFF,0
tt26248528,A Match,2023,TIFF,0
tt26542557,Dear Jassi,2023,TIFF,0
tt21942866,Dream Scenario,2023,TIFF,0
tt28568332,Great Absence,2023,TIFF,0
tt18233134,I Told You So,2023,TIFF,0
tt6632018,The King Tide,2023,TIFF,0
tt28542205,Not a Word,2023,TIFF,0
tt13866710,Sisterhood,2023,TIFF,0
tt21909836,Shame on Dry Land,2023,TIFF,0
tt26006816,Spirit of Ecstasy,2023,TIFF,0
tt21920634,The Rye Horn,2023,TIFF,0
tt28624863,Motherland,2023,TIFF,0
tt28320453,Meteor,2023,TIFF,0
tt27051815,Gaby les collines,2023,TIFF,0
tt26818913,Les Patins,2023,TIFF,0
tt27159536,Bloom,2023,TIFF,0
tt28667868,Redlights,2023,TIFF,0
tt28207603,Aftercare,2023,TIFF,0
tt28285666,Faire un enfant,2023,TIFF,0
tt28670290,Mothers and Monsters,2023,TIFF,0
